EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
961|CD47|CD47 molecule|This gene encodes a membrane protein, which is involved in the increase in intracellular calcium concentration that occurs upon cell adhesion to extracellular matrix. The encoded protein is also a receptor for the C-terminal cell binding domain of thrombospondin, and it may play a role in membrane transport and signal transduction. This gene has broad tissue distribution, and is reduced in expression on Rh erythrocytes. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jul 2010]
80824|DUSP16|dual specificity phosphatase 16|This gene encodes a mitogen-activated protein kinase phosphatase that is a member of the dual specificity protein phosphatase subfamily. These phosphatases inactivate their target kinases by dephosphorylating both the phosphoserine/threonine and phosphotyrosine residues. The encoded protein specifically regulates the c-Jun amino-terminal kinase (JNK) and extracellular signal-regulated kinase (ERK) pathways.[provided by RefSeq, May 2010]
6814|STXBP3|syntaxin binding protein 3| 
8943|AP3D1|adaptor related protein complex 3 subunit delta 1|The protein encoded by this gene is a subunit of the AP3 adaptor-like complex, which is not clathrin-associated, but is associated with the golgi region, as well as more peripheral structures. The AP-3 complex facilitates the budding of vesicles from the golgi membrane, and may be directly involved in trafficking to lysosomes. This subunit is implicated in intracellular biogenesis and trafficking of pigment granules, and possibly platelet dense granules and neurotransmitter vesicles. Defects in this gene are a cause of a new type of Hermansky-Pudlak syndrome. [provided by RefSeq, Feb 2017]
8773|SNAP23|synaptosome associated protein 23|Specificity of vesicular transport is regulated, in part, by the interaction of a vesicle-associated membrane protein termed synaptobrevin/VAMP with a target compartment membrane protein termed syntaxin. These proteins, together with SNAP25 (synaptosome-associated protein of 25 kDa), form a complex which serves as a binding site for the general membrane fusion machinery. Synaptobrevin/VAMP and syntaxin are believed to be involved in vesicular transport in most, if not all cells, while SNAP25 is present almost exclusively in the brain, suggesting that a ubiquitously expressed homolog of SNAP25 exists to facilitate transport vesicle/target membrane fusion in other tissues. The protein encoded by this gene is structurally and functionally similar to SNAP25 and binds tightly to multiple syntaxins and synaptobrevins/VAMPs. It is an essential component of the high affinity receptor for the general membrane fusion machinery and is an important regulator of transport vesicle docking and fusion. Two alternative transcript variants encoding different protein isoforms have been described for this gene. [provided by RefSeq, Jul 2008]
10672|GNA13|G protein subunit alpha 13| 
808|CALM3|calmodulin 3|This gene encodes a member of a family of proteins that binds calcium and functions as a enzymatic co-factor. Activity of this protein is important in the regulation of the cell cycle and cytokinesis. Multiple alternatively spliced transcript variants have been observed at this gene. [provided by RefSeq, Aug 2016]
23542|MAPK8IP2|mitogen-activated protein kinase 8 interacting protein 2|This gene encodes a scaffold protein that is thought to be involved in the regulation of the c-Jun amino-terminal kinase signaling pathway. This protein has been shown to interact with and regulate the activity of MAPK8/JNK1 and MAP2K7/MKK7 kinases. [provided by RefSeq, Jun 2017]
4629|MYH11|myosin heavy chain 11|The protein encoded by this gene is a smooth muscle myosin belonging to the myosin heavy chain family. The gene product is a subunit of a hexameric protein that consists of two heavy chain subunits and two pairs of non-identical light chain subunits. It functions as a major contractile protein, converting chemical energy into mechanical energy through the hydrolysis of ATP. The gene encoding a human ortholog of rat NUDE1 is transcribed from the reverse strand of this gene, and its 3' end overlaps with that of the latter. The pericentric inversion of chromosome 16 [inv(16)(p13q22)] produces a chimeric transcript that encodes a protein consisting of the first 165 residues from the N terminus of core-binding factor beta in a fusion with the C-terminal portion of the smooth muscle myosin heavy chain. This chromosomal rearrangement is associated with acute myeloid leukemia of the M4Eo subtype. Alternative splicing generates isoforms that are differentially expressed, with ratios changing during muscle cell maturation. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]
27339|PRPF19|pre-mRNA processing factor 19|PSO4 is the human homolog of yeast Pso4, a gene essential for cell survival and DNA repair (Beck et al., 2008 [PubMed 18263876]).[supplied by OMIM, Sep 2008]
240|ALOX5|arachidonate 5-lipoxygenase|This gene encodes a member of the lipoxygenase gene family and plays a dual role in the synthesis of leukotrienes from arachidonic acid. The encoded protein, which is expressed specifically in bone marrow-derived cells, catalyzes the conversion of arachidonic acid to 5(S)-hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoic acid, and further to the allylic epoxide 5(S)-trans-7,9-trans-11,14-cis-eicosatetrenoic acid (leukotriene A4). Leukotrienes are important mediators of a number of inflammatory and allergic conditions. Mutations in the promoter region of this gene lead to a diminished response to antileukotriene drugs used in the treatment of asthma and may also be associated with atherosclerosis and several cancers. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2012]
5516|PPP2CB|protein phosphatase 2 catalytic subunit beta|This gene encodes the phosphatase 2A catalytic subunit. Protein phosphatase 2A is one of the four major Ser/Thr phosphatases, and it is implicated in the negative control of cell growth and division. It consists of a common heteromeric core enzyme, which is composed of a catalytic subunit and a constant regulatory subunit, that associates with a variety of regulatory subunits. This gene encodes a beta isoform of the catalytic subunit. [provided by RefSeq, Mar 2010]
5603|MAPK13|mitogen-activated protein kinase 13|This gene encodes a member of the mitogen-activated protein (MAP) kinase family. MAP kinases act as an integration point for multiple biochemical signals, and are involved in a wide variety of cellular processes such as proliferation, differentiation, transcription regulation and development. The encoded protein is a p38 MAP kinase and is activated by proinflammatory cytokines and cellular stress. Substrates of the encoded protein include the transcription factor ATF2 and the microtubule dynamics regulator stathmin. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Jul 2012]
